Query	UserId	ChatsQuantity	BotAnswer	BotHelp	Date
март	260733	1	1	1	45366
добрый день	3402489	1	1	0	45366
Добрый день. Подскажите, какие должны быть наши действия, если сотрудник ( ин-ый гражданин Таджикистан) не продлил вовремя патент.	18489981	1	0	0	45366
профсуждение	17330722	1	1	1	45366
В январе 2024 года налоговая инспекция доначислила нам налог на имущество по кадастровой стоимости за 2023 год.Мы согласны с этим увеличением.заплатили ЕНП на сумму увелимчения. Надо ли подавать уведомления за 2023 год, и если надо , за все ли кварталы?	1653411	1	0	0	45366
Добрый день. За 2024 год нам поступил УПД 8 номер. Остальные 7 не пришли. А также налоговое планирование не поступило	7957031	1	0	0	45366
Профессиональное суждение	8619176	1	1	1	45366
Здравствуйте! Вопрос такой: физ лицо продал участок землипо стоимостью 950 000 руб., которым он владел 6 лет. Нужно ли подавать декларацию или другую информацию в ИФНС?	174645	1	0	0	45366
Добрый день. Да, имели в виду дополнительные взносы на ОПС.	18690507	1	0	0	45366
Добрый день ! Вопрос: как продать имущество с забалансового счета ? По какой стоимости оприходовать имущество с забалансового счета для реализации ? Проводки в БУ и НУ ?	1664531	1	0	0	45366
Может ли ИП платить 1% с 300 тыс поквартально ?	2845506	1	0	0	45366
"добрый день. физлицо приобрело доли в уставно капитале ООО ""Р"" 5 лет назад в количестве 51 % по номиналу, а год назад приобрело 22% долей. сейчас продает 22% другому физлиицу выше номинала. должен ли он уплатить подоходный налог с продажи долей"	4425937	1	0	0	45366
Добрый день. УСН доходы-расходы. Можно ли учесть в расходах компенсацию сотруднику стоимости бензина на проезд до удаленного рабочего места? Можно ли учесть компенсацию стоимости бензина за поездку к контрагенту, находящемуся за городом?	19214581	1	0	0	45366
Изменения с марта	5344362	1	1	1	45366
Здравствуйте	16731084	1	1	1	45366
Добрый день! Понесли расходы на юридические услуги для разблокирования средств в иностранном банке. Услуга не дала положительного эффекта. Можно учесть данные расходы при исчислении налога на прибыль?	9466423	1	0	0	45366
добрый день	1500770	1	1	0	45366
Добрый день! Лимитирована ли сумма безвозмездной реализации в адрес контрагента?	2048521	1	0	0	45366
Добрый день. Компания будучи на ОСНО отнесла расходы на сертификацию на РБП 3 года в БУ и НУ, через 2 года перешла на УСН. Как можно отразить списание суммы в НУ при применении УСН?	5626316	1	0	0	45366
Добрый день. Подскажите, пожалуйста, наше ООО усн 6%, является агентом, при поступлении ден.ср., за минусом агент.вознагр. перечисляем деньги принципалу, эти деньги, которые мы перечисляем принципалу, это является нашим доходом или нет?	14985641	1	0	0	45366
какой щтраф за не ведение кассовой книги для ип на дох/расх-?	766645	1	1	1	45366
Добрый день! можно ли предоставить ООО от ООО краткосрочный беспроцентный займ? А также получение ООО от учредителя -физ.лица беспроцентный краткосрочный займ?	18867878	1	0	0	45366
Добрый день, у нас ООО была смена единственного участника ооо и ген.директора, пришлите пожалуйста образец как правильно связи с эти оформить список новых участников?	5863340	1	0	0	45366
тест	20899881	1	1	1	45366
Добрый день! Прошу подобрать информацию по изменениям в счет- фактуре с 01.04.2024	16823987	1	0	0	45366
Здравствуйте. Как составить пояснение в ифнс	3426519	1	1	1	45366
тест	1982146	1	1	1	45366
Компания приобретает импортный товар. После таможенного оформления , при поступлении на склад при пересчете прибывшего товара обнаружилась недостача. Как правильно поступить в данной ситуации ?	243631	1	0	0	45366
Добрый день! У меня вопрос. Принимаем на работу парня 18 лет, студент. Какие документы надо подать в военкомат,	3421823	1	0	0	45366
Добрый день. Получена Субсидия на фин.обеспечение части затрат на упл.осн.долга и % по кредитам. Нужно ли отражать данную субсидию в годовом отчете в форме отчет о целевом использовании средств.?	9492075	1	0	0	45366
Добрый день. Патент в Тульской области в 2024г. Ставки.	21686592	1	0	0	45366
Большое спасибо!	4579372	1	0	0	45366
добрый день	2357752	1	1	0	45366
подскажите, пожалуйста, может ли работник продолжать работать если она в декрете по больничному?	3438571	1	0	0	45366
Мы организация на есхн, налоговая в требованиях по декларации, просит предоставить все первичные документы . Обязаны ли предоставлять первичные документы или достаточно пояснений?	8233526	1	0	0	45366
Добрый день! Нужно ли отчитываться в Декларации по доходам, полученным от иностранной организации, если наша компания получила денежные средства от компании-нерезидента (Казахстан) в счет претензии при досудебном урегулировании спора	11285387	1	0	0	45366
изменения 2024	395031	1	1	1	45366
Добрый день!Помогите расчитать сумму пособия по временной нетрудоспособности за период с 28 февраля по 06 марта 2024г	3706234	1	0	0	45366
Добрый день. подскажите, пож-та при заполнении листа 07 НД по налогу на прибыль указать правильно код вида поступления, если денежные средства привлекались в рамках договора инвестирования	3542168	1	0	0	45366
Добрый день! Подскажите каким документом можно подтвердить права на сайт организации	13256784	1	1	0	45366
Да, согласна подождать.	696517	1	0	0	45366
Добрый день! Подскажите, пожалуйста, существуют ли какие-то нормативные документы, связанные с обращением юридическим лицом в налоговый о предоставлении отсрочки по сдаче отчетности (налоговой и бухгалтерской) в связи с противоправными действиями третьих лиц и утратой информационной системы организации.	7210456	1	0	0	45366
Как заказать журнал главбух в печатной форме	3425355	1	0	0	45366
Добрый день! По вчерашнему вопросу я написала экспертам, но ответ они обещают дать только 24.03.24 г. Как то можно ускорить процесс?	2404512	1	0	0	45366
под чеком гашения подразумевала закрытие смены	779981	1	0	0	45366
Добрый день!Оплатила патент 1/3 до 30 марта 2024 года. нужно ли подавать уведомление в налоговую???	1965346	1	0	0	45366
Большое спасибо за помощь! хорошего дня!	11632983	1	1	1	45366
Добрый день! В платежном поручении от ИП на ЕСН в графе плательщик стал прописываться адрес ИП, это какие то новые требования? или можно не прописывать?	21006372	1	0	0	45366
здравствуйте, вышлите пожалуйста образец или пример справки, о т ом , что сотрудник в организации уже НЕ работает, спасибо	14750921	1	0	0	45366
Добрый день! как можно сверить расчеты в по взносам по социальному страхованию от несчастных случаев?	764180	1	0	0	45366
"Добрый день! У нас дополнение к вопросу № 4127481. Просим разместить во вкладке ""письменно""."	5293682	1	0	0	45366
пояснения для налоговой	17278926	1	1	1	45366
можно ли вместо М-15 использовать акт передачи оборудования	17950851	1	0	0	45366
Добрый день. Нужно ли включать амортизацию на ППА в расходы по прибыли?	3857996	1	0	0	45366
Добрый день!	14030603	1	1	0	45366
Добрый день!	6674865	1	1	0	45366
конструктор пояснений в налоговую	2202804	1	1	1	45366
Добрый день.	1820539	1	1	0	45366
какой должен быть комплект документов для перевозки товаров на арендуемый склад на ответ хранение?	17809473	1	0	0	45366
Добрый день. Не могли бы Вы помочь с вопросом: Нормируется ли реклама, размещенная на Led колоннах внутри магазинов?	266452	1	0	0	45366
Добрый день, подскажите, ООО (УСН доходы) оплачивает участие в семинарах учредителя, не сотрудника компании, какие налоги должна уплатить компания??	2319934	1	0	0	45366
Спасибо большое!	443640	1	1	1	45366
Здравствуйте! ИП открывает почтовое отделение в смоленске. А зарегистрирован в МОСКВЕ. У него Есть налоговые льготы?	4484031	1	0	0	45366
добрый день. Вопрос: приобрели оборудование у иностранного поставщика, в каком разделе отразить доход в расчете о доходах от иностранных организаций: 4 или 5?	4387144	1	0	0	45366
Добрый день!	1506311	1	1	0	45366
Добрый день, сотрудник написал заявление стандартный вычет на детей, на момент написания заявления сумму дохода превысила лимит 350000, в праве работодатель провести вычет	12579530	1	0	0	45366
Добрый день	12954631	1	1	0	45366
Добрый день! Подскажите, пожалуйста если установлен суммированный учет рабочего времени с периодом год, может ли сотрудник работать месяц без выходных , а следующий месяц не работать	19699404	1	0	0	45366
Добрый день. Подскажите пожалуйста, может есть образец, как заполнить НД по имуществу за 2023 год если основные средства полностью самортизированы. То есть остаточная стоимость равна нулю. Моя почта buhtrs2411@mail.ru	5946899	1	0	0	45366
Добрый день! Сервис Главбух Контрагенты надо приобретать отдельно, несмотря на то, что у нас VIP версия? И если да, то интеграция с 1С платная или нет? Спасибо	262679	1	0	0	45366
Добрый день! организация на ОСНО, приобрела автомобиль седан у физического лица в Казахстане,производство автомобиля Китай,автомобиль поставлен в Россию из Казахстана, организация должна уплатить косвенный налог по НДС в данном случае?	20565219	1	0	0	45366
Добрый день. Подскажите, пожалуйста, можно ли отправлять зарплату сотрудника на карту его знакомого. На карту третьего лица. Не родственника	4579039	1	0	0	45366
Добрый день. Может ли супруг получить вычет вместо супруги по 3-НДФЛ на квартиру, если и договор ипотеки, и договор купли-продажи на квартиру оформлен на супругу?	11798126	1	0	0	45366
изменения в март	1580504	1	1	1	45366
Добрый день	4117629	1	1	0	45366
Добрый день! У нашей организации с июля месяца снизилась ставка УСН с 6 до 1 % (вступили в реестр социальных предпринимателей), по какой ставке рассчитать годовой налог и как заполнить декларацию по УСН поквартально, авансовые платежи за 1 квартал и полугодие заполнялись и оплачивались по ставке 6 %	797971	1	0	0	45366
Добрый день	811774	1	1	0	45366
изменения 2024	4900985	1	1	1	45366
Сделали платеж банку проценты по кредиту 20000 Дт 66.04. Кт 51 Я Я отразила начисления операцию в ручную Дт 91,2 Кт 66,04 .... Но банк ошибся в процентах и вернул нам сумму 5000 ... Я отразила ее Дт 51 Кт 66.04 Теперь сальдо по КТ 64,04 висит 5000. Куда мне списать эту сумму ...	1709961	1	0	0	45366
Добрый день!	20632256	1	1	0	45366
Добрый день! Налог на имущество на УСНО. Бухучет и налоговый учет.	1758717	1	1	0	45366
изменения с марта	3616752	1	1	1	45366
Как подавать уточненное уведомление по налогу на имущество за 2022 год?	19577305	1	0	0	45366
договор заключил сам сотрудник, и он оплачивает сам, на основе чеков работодатель ему возмещает. В трудовом договоре если закрепить, то можно подумать что это оплата труда, это не так. Мы не будем платить не НДФЛ, ни страховые взносы, так как это не доход. Есть ли в системе шаблоны для документального оформления	2357143	1	0	0	45366
изменения в марте	18306267	1	1	0	45366
изменения2024	611223	1	0	0	45366
Здравствуйте, подскажите, автомобиль зарегистрирован на ООО, передан по благотворительности, как снять с учета в ГИБДД и в бухгалтерии?	668590	1	0	0	45366
Добрый день! Подскажите пожалуйста обязательные реквизиты чека при комиссионной торговле.	18836103	1	1	0	45366
пояснения в налоговую по ндс	1537494	1	1	1	45366
Добрый день,как начислять больничный по договору ГПХ?	12099710	1	1	1	45366
тест	1557682	1	1	1	45366
Может ли ип на патенте часть документов выставлять с НДС, а часть -без?	21234087	1	0	0	45366
Добрый день. Вопрос - Может ли организация составить какой то внутренний документ по выплате зарплаты раз в месяц? Иностранные работники не готовы получать аванс и зарплату- хотят один раз в конце месяца получать. Может есть законные основания это устроить?	215377	1	0	0	45366
Добрый день! Подскажите пожалуйста, если ИП на патенте подал заявление на уменьшения патента на всю сумму фиксированных взносов за 2024г, т.е. 49500. размер патента- 65000. Из какого расчета я исхожу, когда оплачиваю 1/3 патента ? Или я эту сумму не оплачиваю, а оплачиваю только в конце года остаток?	8381374	1	0	0	45366
изменение в марте	10123082	1	1	1	45366
Добрый день! ООО российская организация продала долю в Белорусской организации физическому лицу из Белоруссии. Как отразить продажу в бухгалтерском учете российской организации?	2841897	1	0	0	45366
путевой лист для вилочного автопогрузчика какой формы необходим? можно бланк	3098300	1	0	0	45366
Какой код дохода использовать при начислении НДФЛ с дохода полученного от оплаты налоговым агентом аренды хостела для работника ?	9071900	1	0	0	45366
изменения в марте	21686643	1	1	1	45366
"Добрый день!
Ситуация:
ООО А на УСН Доходы являлось учредителем ООО Б, имело долю в уставном капитале 50%.
ООО А вышло из ООО Б.
ООО Б выплатило ему действительную стоимость его доли (50% чистых активов).

Вопрос:
Является ли ООО Б налоговым агентом по выплате действительной стоимости доли участника при его выходе из ООО или вышедший участник должен заплатить налог в соответствии со своей системой налогообложения?"	198036	1	0	0	45366
Здравствуйте.	349290	1	1	0	45366
Да.	266889	1	0	0	45366
конструктор пояснений в налоговую	3161074	1	1	1	45366
спасибо	610621	1	1	1	45366
Здравствуйте. Подскажите пожалуйста как оформить правильно ситуацию. Декретница работала не полный рабочий день и находилось одновременно в отпуске по уходу за ребенком до 1,5 лет. Можно ли ей продолжать работать не полный рабочий день и одновременно с отпуском по уходу до 3-х лет? как это оформить ? нужно ли подавать данные об отпуске в сфр?	1803857	1	0	0	45366
Изменения ндфл 2024	827524	1	1	1	45366
При покупке земельного участка надо определять срок службы? Какой ОКОФ на земельный участок где находится административное здание и гаражи	867632	1	0	0	45366
Добрый день! Если в штатном расписании должность Упаковщица, можно ли трудоустроить мужчину?	15368341	1	0	0	45366
Добрый день, подскажите, пожалуйста, если сотрудник не возвращает денежные средства, выданные на представительские расходы, мотивирую это будущими представительскими мероприятиями в течении ближайших 2-3 месяцев. Без его заявления удержать не можем. Какие риски (нарушения) в этом случае появляются в у организации?	7753126	1	0	0	45366
Добрый день, помогите найти консультации по вопросу : срок списания доработок ПО ( 1 С ERP). работы предъявляются этапами. Срок списания для НУ и БУ	2510951	1	0	0	45366
Изменения с марта	2158877	1	1	1	45366
Добрый день, подскажите, какой статус указывать в упд на услуги, если организация на общем режиме налогообложения, но имеет освобождение от уплаты НДС по ст.145?	2039461	1	0	0	45366
здравствуйте, подскажите, пожалуйста. если ИП без работников, работает на патенте, платить страховые взносы в 2024году за себя (ИП) можно только на общий счет, надо ли предоставлять какое - то уведомление в этом случае? если не делать уведомление, как можно зачесть такую оплату в счет погашения оплаты за патент?	16709217	1	0	0	45366
Организация применяет фсбу 25/18. Арендует погрузочную технику. в январе и феврале техника работала не полные месяцы следовательно ежемесячный платеж уменьшился. Нужно ли в этом случае пересчитывать стоимость ППА, если в целом по договору условия не менялись.	15960901	1	0	0	45366
можно ли разместить товар на ответственное хранение на склад клиента до оформления операций по его отгрузке без заключение договора ответ. хранения?	9400001	1	0	0	45366
Добрый день. В организации пропустили оформление командировки в феврале на директора. Можно ли ее оформить и сделать перерасчет заработной платы в марте?	19789280	1	0	0	45366
Добрый день. Можно ли считать договор дарения передачей подарков, не связанных с трудом?	1670801	1	0	0	45366
Добрый день!	20307724	1	1	0	45366
Здравствуйте. Дата подписания акта исполнителем 25.12.2023, а заказчиком 26.12.2023. Готовим акт сверки. Какую дату или даты по этому акту правильно указывать в акте сверки при заполнении нашей части и части контрагента?	17943363	1	0	0	45366
Да, последний собственник-физлицо. По продавец другое физлицо, купил по договору, но на учет в ГИБДД на себя не ставил	266889	1	0	0	45366
Добрый день! Подскажите пожалуйста можно ли делать проводки по Кредиту 90.08 счета, чтобы не затрагивать затратные счета. Хотим исправить неверно отнесенные затраты убрать с управленческих расходов на прочие расходы? Дт 91.2 Кт 90.08	20067687	1	0	0	45366
Как составить пояснения в налоговую	4358912	1	1	1	45366
Здравствуйте, скажите пожалуйста можно в декларации ООО по УСН за 2023г (доходы) учесть (сделать вычет) и уменьшить налог на сумму страховых взносов (ПФ, ОМС) за декабрь 2023, но оплаченных 09,01,2024 (ПП от 08,01,2024)	4804538	1	0	0	45366
Добрый день!	7798434	1	1	0	45366
изменения с марта	3352604	1	1	1	45366
Добрый день, импортный НДС на УСН д-р можно ли его учесть в расходах?	129884	1	0	0	45366
сроки оплаты ндфл с заработной платы и сроки подачи уведомлений?	12717601	1	0	0	45366
Добрый день! У нашей организации заключен договор аренды здания на 11 месяцев. ФСБУ 25/2018 не применяется если: по условиям договора срок аренды менее 12 месяцев; Аудиторы настаивают на применении ФСБУ 25/2018 в отношении данного договора. Есть ли дополнительные разъяснения по этому вопросу.	1980510	1	0	0	45366
В отчете подтверждения ОВЭД для СФР в графе численность работающих заполняют только НКО ?	15725134	1	1	1	45366
нам должен покупатель денег. мы хоти сделать переуступку права долга на другое лицо. если у нас усн 15% нам в доход включать эту сумму которая переходи дтугому физлицу на момент переуступки или когда деньги букдут поступать в кассу организации от нового должника?	2884337	1	0	0	45366
Добрый день! Подскажите, пожалуйста, бухгалтерскую проводку при начислении взносов на обязательное пенсионное страхование главы крестьянского фермерского хозяйства (юр.лицо)	19274635	1	0	0	45366
доходы выплаченные иностранным организациям форма	21538528	1	0	0	45366
Здравствуйте! Нужно ли индивидуальному предпринимателю на УСН платить налог на недвижимость, если она приобретена в целях перепродажи (недвижимость не включена в региональный перечень по налогу с кадастровой стоимости)	1637229	1	0	0	45366
добрый день	4893846	1	0	0	45366
Доброго времени, подскажите, пожалуйста, где можно найти порядок и последовательность ндс входящий из стран еаэс.	269492	1	0	0	45366
Добрый день! В организации предусмотрена выплата материальной помощи сотрудникам в связи со смертью близких родственников. Одним из документов, необходимых для выплаты является свидетельство о смерти. В настоящее время у сотрудника есть только извещение о гибели его родственника в ходе СВО, в котором указано, что это извещение является документом для назначения пенсии (пособия) и предоставления льгот. Свидетельства о смерти, как отдельный документ отсутствует (вероятно пока) Сотрудник просит выдать материальную помощь. Можно ли данный документ (извещение о гибели в ходе СВО) считать равноценн	750613	1	0	0	45366
добрый день. подскажите пожалуйста . у сотрудника умерла бабушка - пенсионер . Может ли организация выдать пособие на погребение	1810646	1	0	0	45366
Добрый день.	17653643	1	1	0	45366
Добрый день. Подскажите, пожалуйста, где прочитать на каких условиях можно принимать на работу несовершеннолетних.	1693691	1	1	1	45366
Здравствуйте. ИП занимается оптовой продажей корма для собак. Подскажите, пожалуйста, как правильно должны формироваться штрих коды на продаваемый товар? Есть ли нормативная база по структуре штрих-кода?	21231485	1	0	0	45366
"с какой даты распространяется ограничение льготы по эффективной налоговой ставке из-за приостановки отдельных положений СИДН в части ограничения льгот с Францией и Венгрией для контролирующего лица?
Можно ли применить льготу ""освобождения по эффективной налоговой ставке"" при расчете налога на прибыль за 2023 год, которая производится на основании финансовой отчетности контролируемой иностранной организации за 2022 год, и подаче Уведомления о КИК за 2023 год?

© Материал из БСС «Система Главбух».
Подробнее: https://1gl.ru/#/recommendations/?of=copy-e7ff4010ec"	14277258	1	0	0	45366
ДД! ИП УСН доход, контрагент ИП без договора оказал услугу! Оплату произвели как ИП по акту. Второй раз этот же ИП после оплаты предоставил чек как оплата самозанятому. Правомерно ли это с его стороны? и как ие последствия это для нас?	638592	1	0	0	45366
"Добрый день. Организация-правопреемник сдает декларацию по налогу на прибыль за 2023 год за присоединенную к ней организацию. Какую организацию нужно указать в титульном листе в поле ""организация/обособленное подразделение"" декларации по налогу на прибыль: правопреемника или присоединенной организации?"	7667942	1	0	0	45366
Добрый день! вопрос: может ли участник ООО юридическое лицо оплатить уставный капитал наличными в кассу организации?	2308361	1	0	0	45366
Подскажите, покупатель оплачивает текущую дебиторскую задолженность, указывая в платежном поручении конкретный документ, но имеется просроченная задолженность. Как правильнее отражать платежи от покупателя, как указал в назначении платежа или все же закрывать просроченную задолженность?	16244444	1	0	0	45366
ответ ФНС нп требование о предоставлении документов	637306	1	1	1	45366
Добрый день. Подскажите, если случайно перевели отпускные сотруднику два раза, как их вернуть?	2100369	1	0	0	45366
ошибочно сдачи бух.баланс не за 2023 а за 2024 год как пересдать	4808226	1	0	0	45366
Добрый день! Можно ли сделать возврат розничной продажи на карту другого человека?	703176	1	0	0	45366
Пояснения в налоговую 2024	7641791	1	1	1	45366
тест	5871968	1	1	1	45366
Может ли индивидуальный предприниматель платить налог на профессиональный доход как индивидуальный предприниматель, а не как самозанятый?	5646865	1	0	0	45366
Добрый день. применяется ли правило об округлении суммы налога, предусмотренное пунктом 6 статьи 52 Налогового Кодекса, в отношении неналоговых платежей в резерв универсального обслуживания, которые оплачивает оператор связи. Период оплат 2013 - 2018	825001	1	0	0	45366
готовы подождать	3067289	1	0	0	45366
Добрый день! Начислять ли взносы на страхование от несчастных случаев и профзаболеваний на зарплату сотрудника, который умер, и все причитающиеся ему выплаты будут выплачены его родственникам?	19107831	1	0	0	45366
Как подтвердить % отчислений НС иПЗ за 2023г. в ФСС. по какой форме и куда его сдавть?	470597	1	0	0	45366
Добрый день! Пришлите мне пожалуйста этот файл, у меня не открывается: https://1gl.ru/#/document/16/131175	4561992	1	0	0	45366
пояснения	5655396	1	1	1	45366
Добрый день. Подскажите по резервам отпусков?	19672822	1	1	1	45366
Здравствуйте. Я нашла ошибку. Покупатель перечислял предоплаты, в счет выполненных работ, с августа 2021 года по август 2023 года. Работы выполнялись с 2022 по 2023 год. Я не зачла НДС по первой сумме полученной предоплате, полученной в августе 2021. работы с заказчиком полностью выполнены в ноябре 2023 году. Можно учесть НДС по предоплате в 4 квартале 2023 года.	2134332	1	0	0	45366
Добрый день, какие особенности сделки с комиссионером надо учесть при работе. (при внесении с/ф от комиссионера )? Мы сторона-покупатель	4058816	1	0	0	45366
Здравствуйте, подскажите пожалуйста как поступить с остатком по Дт 69 в 2023 году ?	13834833	1	0	0	45366
Добрый день.	884969	1	1	0	45366
"Здравствуйте, у меня вопрос. Организация применяет УСН доходы-расходы. Деятельность связана с хранением перевалкой и доставкой грузов в морском порту. Услуги которые мы оплачиваем наши расходы) также связаны с хранение, доставкой и перевалкой грузов в порту . Список расходов строго регламентирован на УСН (доходы-минус расходы"" имеем ли мы право принять наши расходы к вычету, так как они непосредственно связаны и неотделимы от деятельности компании,"	21673884	1	0	0	45366
Добрый день! на печати должен быть субъект федерации по юридическому адресу или по фактическому местонахождению?	2969087	1	0	0	45366
Изменения с марта	21541376	1	1	1	45366
Добрый день! ООО компенсирует сотрудникам расходы на бензин при использовании личного транспорта для того чтобы добраться от дома до работы, место работы находится в удаленной местности и другого способа добраться нет. Расходы на бензин сотрудника являются расходами в интересах работодателя? Облагается страховыми взносами?	19609142	1	0	0	45366
Добрый день. Сегодня у работницы заканчивается больничный по беременности и родам. Она с пн выходит на работу и будет получать пособие по уходу за ребенокм до 1,5 лет. Как одновременно оформить и выход на работу и пособие?	2227476	1	0	0	45366
Добрый день! В рекомендациях специалистов Системы Главбух сказано, что компенсация арендодателю расходов по коммунальным услугам нельзя рассматривать как реализацию и, следовательно, нельзя начислять НДС на компенсируемую стоимость этих услуг. Вопрос: надо ли составлять нулевую счет-фактуру к акту на возмещение коммунальных услуг или при получении аванса в счет оплаты за коммунальные услуги?	17810009	1	0	0	45366
"Добрый день!
Юр лицо продает автомобиль по договору купли продажи, в котором три стороны: Продавец, Покупатель и Лизингополучатель. На кого выставлять накладную по продаже автомобиля? на покупателя или на лизингополучателя"	17487291	1	0	0	45366
Здравствуйте	1687236	1	1	0	45366
здравствуйте! С аванса алименты удерживать надо?	5759015	1	1	1	45366
Здравствуйте! вопрос у нас в организации выплачичвается компенсация работнику за использование личного автомобиля, решили не вести путевые листы и платить с компенсаций за использование страховых взносов ндфл и страховые взносы. Нужно ли эти компенсационные выплаты включать в расчет базы для среднего заработка для начисления больничного	1606443	1	0	0	45366
Добрый день	21427878	1	1	0	45366
в каком случае нужно делать запрос данных в СФР о среднем заработке	10507039	1	1	1	45366
на какой счет относить зарплату производителя работ?	7902499	1	0	0	45366
изменение смарта	10917621	1	1	0	45366
выручку, то есть сданные работы принимает заказчик, он так же может и не принять во время или приянять уже задним числом. И пока заказчик нам не пришлет подписанный акт (подтверждение о приемке работ) то и в доходы мы не ставим	329411	1	0	0	45366
НМА переход в 2024 году	6887254	1	1	0	45366
Доброго дня! Подскажите, пожалуйста,. Сдали бух. отчетность до установленного срока подачи. Сейчас выявили ошибку, хотим уточниться. В этом случае подается уточненная (корректирующая) бух. отчетность? Либо как первичный отчет. спасибо заранее	1760488	1	0	0	45366
Добрый день. Подскажите, пжл., имеет право на вычет НДС Общество с полученных авансов в случае, если возврат аванса был осуществлен не покупателю, а иному лицу, указанному им? Есть письма МФ или судебная практика по этому вопросу?	608773	1	0	0	45366
Добрый день, станок плиткорезный к какой группе учета отнести и какой срок службы?	21150054	1	1	1	45366
то есть и мужчина и женщина могут выдти на работу и получать пособие?	16160608	1	0	0	45366
В командировку работник ездил на своей машине. Какие документы оформить, чтобы списать бензин?	5242979	1	0	0	45366
Добрый день! Нужно ли подавать ефс -1 на внутренних совместителей?	4835130	1	0	0	45366
какие штрафные санкции за сдачу персонифицированных сведений отчета не вовремя-позже срока	2587291	1	1	1	45366
